AFG,ALB,DZA,AND,AGO,ATG,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CAF,TCD,CHL,CHN,COL,COM,COG,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,NZL,NIC,NER,NGA,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TON,TTO,TUN,TUR,TKM,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,YUG,ZMB,ZWE,SCG
0.38397790055248615,0.5939226519337016,0.07182320441988954,0.39779005524861877,0.23480662983425415,0.24033149171270718,0.2624309392265194,0.2596685082872928,0.511049723756906,0.40607734806629836,0.18508287292817682,0.15193370165745856,0.08287292817679559,0.058011049723756924,0.12430939226519333,0.16850828729281764,0.4392265193370166,0.1629834254143646,0.23480662983425415,0.2983425414364641,0.12430939226519333,0.5359116022099448,0.13812154696132595,0.1574585635359116,0.07734806629834257,0.43646408839779005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3259668508287292,0.6160220994475138,0.21270718232044195,0.47513812154696133,0.28729281767955805,0.2983425414364641,0.3729281767955801,0.3674033149171271,0.5773480662983426,0.48895027624309395,0.3066298342541437,0.2237569060773481,0.22928176795580113,0.20441988950276246,0.2016574585635359,0.25138121546961323,0.5082872928176796,0.2624309392265194,0.27900552486187846,0.2845303867403315,0.2458563535911602,0.5580110497237569,0.2320441988950276,0.2983425414364641,0.21823204419889508,0.5,0.16850828729281764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37569060773480667,0.5939226519337016,0.074585635359116,0.4033149171270718,0.21823204419889508,0.2320441988950276,0.26519337016574585,0.25138121546961323,0.5027624309392265,0.40607734806629836,0.2016574585635359,0.15193370165745856,0.09668508287292821,0.07182320441988954,0.13259668508287292,0.14088397790055252,0.4392265193370166,0.1574585635359116,0.25690607734806625,0.30386740331491713,0.12430939226519333,0.5220994475138121,0.14640883977900554,0.16850828729281764,0.09116022099447518,0.4337016574585635,0.06353591160220995,0.1712707182320442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47513812154696133,0.5718232044198894,0.29558011049723754,0.5441988950276243,0.2624309392265194,0.3784530386740331,0.45856353591160226,0.47237569060773477,0.5580110497237569,0.5524861878453038,0.42265193370165743,0.3121546961325967,0.32320441988950277,0.2983425414364641,0.30386740331491713,0.3812154696132597,0.580110497237569,0.35359116022099446,0.33977900552486184,0.3646408839779005,0.3425414364640884,0.5994475138121547,0.32320441988950277,0.3784530386740331,0.29558011049723754,0.56353591160221,0.27900552486187846,0.2983425414364641,0.29558011049723754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6546961325966851,0.33977900552486184,0.4696132596685083,0.1270718232044199,0.5331491712707183,0.5580110497237569,0.32320441988950277,0.3342541436464088,0.12430939226519333,0.1187845303867403,0.45856353591160226,0.43646408839779005,0.47237569060773477,0.4613259668508287,0.4530386740331491,0.45856353591160226,0.13259668508287292,0.47513812154696133,0.5718232044198894,0.6546961325966851,0.37569060773480667,0.3121546961325967,0.511049723756906,0.4088397790055248,0.4696132596685083,0.13812154696132595,0.47237569060773477,0.5441988950276243,0.46685082872928174,0.569060773480663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3646408839779005,0.569060773480663,0.11049723756906082,0.42265193370165743,0.2375690607734806,0.2458563535911602,0.28729281767955805,0.28729281767955805,0.5220994475138121,0.4337016574585635,0.21823204419889508,0.16850828729281764,0.1353591160220995,0.11049723756906082,0.13812154696132595,0.1795580110497238,0.45856353591160226,0.17403314917127077,0.2458563535911602,0.2679558011049724,0.15193370165745856,0.5359116022099448,0.1353591160220995,0.18508287292817682,0.12430939226519333,0.4530386740331491,0.06906077348066297,0.16574585635359118,0.08563535911602205,0.26519337016574585,0.49723756906077343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44475138121546964,0.6270718232044199,0.6740331491712708,0.7928176795580111,0.5883977900552486,0.505524861878453,0.7348066298342542,0.7458563535911602,0.8370165745856354,0.7872928176795579,0.6906077348066298,0.6408839779005524,0.6740331491712708,0.6712707182320442,0.6408839779005524,0.6933701657458564,0.8093922651933702,0.5773480662983426,0.5027624309392265,0.574585635359116,0.6906077348066298,0.5883977900552486,0.6049723756906078,0.7016574585635359,0.6685082872928176,0.7955801104972375,0.6519337016574586,0.5911602209944751,0.6408839779005524,0.5939226519337016,0.8176795580110497,0.638121546961326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5718232044198894,0.7790055248618785,0.6823204419889503,0.8232044198895028,0.6325966850828729,0.5580110497237569,0.7734806629834254,0.7458563535911602,0.8370165745856354,0.8259668508287292,0.6629834254143646,0.6823204419889503,0.6933701657458564,0.6823204419889503,0.638121546961326,0.6795580110497237,0.8259668508287292,0.649171270718232,0.5994475138121547,0.638121546961326,0.7127071823204421,0.8038674033149171,0.6104972375690607,0.7430939226519337,0.7071823204419889,0.8232044198895028,0.6712707182320442,0.6767955801104972,0.6767955801104972,0.6546961325966851,0.8425414364640884,0.6574585635359116,0.5662983425414365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43646408839779005,0.5359116022099448,0.1629834254143646,0.30386740331491713,0.30939226519337015,0.3370165745856354,0.17679558011049723,0.22651933701657456,0.41436464088397795,0.30939226519337015,0.2817679558011049,0.18232044198895025,0.16574585635359118,0.15193370165745856,0.19060773480662985,0.2320441988950276,0.34530386740331487,0.2099447513812155,0.36187845303867405,0.4088397790055248,0.11049723756906082,0.46685082872928174,0.22928176795580113,0.11049723756906082,0.17679558011049723,0.33977900552486184,0.1629834254143646,0.2845303867403315,0.16574585635359118,0.3867403314917127,0.3674033149171271,0.1933701657458563,0.7127071823204421,0.7569060773480663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.430939226519337,0.6657458563535912,0.08011049723756902,0.4475138121546961,0.3204419889502762,0.30939226519337015,0.2900552486187845,0.26519337016574585,0.5497237569060773,0.45027624309392267,0.19613259668508287,0.2320441988950276,0.08287292817679559,0.10220994475138123,0.22099447513812154,0.18232044198895025,0.4834254143646409,0.22099447513812154,0.3259668508287292,0.3729281767955801,0.18232044198895025,0.5939226519337016,0.23480662983425415,0.18232044198895025,0.09392265193370164,0.47513812154696133,0.13812154696132595,0.2817679558011049,0.14364640883977897,0.3674033149171271,0.5138121546961326,0.1795580110497238,0.6988950276243093,0.6850828729281768,0.22651933701657456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4088397790055248,0.5828729281767956,0.12983425414364635,0.37016574585635365,0.2679558011049724,0.28729281767955805,0.25138121546961323,0.25690607734806625,0.4779005524861878,0.3784530386740331,0.24861878453038677,0.15469613259668513,0.13812154696132595,0.12430939226519333,0.149171270718232,0.19060773480662985,0.4088397790055248,0.18232044198895025,0.3066298342541437,0.35359116022099446,0.11602209944751385,0.5138121546961326,0.2016574585635359,0.16574585635359118,0.13812154696132595,0.40607734806629836,0.12430939226519333,0.2320441988950276,0.1187845303867403,0.3370165745856354,0.4392265193370166,0.14640883977900554,0.6823204419889503,0.7265193370165746,0.14640883977900554,0.19060773480662985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27900552486187846,0.6464088397790055,0.2320441988950276,0.5276243093922652,0.3370165745856354,0.33977900552486184,0.430939226519337,0.41436464088397795,0.6160220994475138,0.5441988950276243,0.34806629834254144,0.2928176795580111,0.23480662983425415,0.2320441988950276,0.24861878453038677,0.30386740331491713,0.56353591160221,0.30110497237569056,0.3066298342541437,0.3204419889502762,0.30110497237569056,0.5994475138121547,0.27071823204419887,0.33977900552486184,0.2458563535911602,0.5524861878453038,0.24033149171270718,0.21270718232044195,0.25690607734806625,0.3812154696132597,0.5911602209944751,0.25138121546961323,0.5276243093922652,0.5966850828729282,0.3425414364640884,0.2845303867403315,0.3066298342541437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.419889502762431,0.6160220994475138,0.3784530386740331,0.5966850828729282,0.39779005524861877,0.39226519337016574,0.505524861878453,0.4917127071823204,0.6795580110497237,0.5994475138121547,0.4088397790055248,0.41436464088397795,0.38397790055248615,0.3591160220994475,0.3950276243093923,0.425414364640884,0.6243093922651934,0.3370165745856354,0.4558011049723757,0.4779005524861878,0.40055248618784534,0.6077348066298343,0.38397790055248615,0.4392265193370166,0.3812154696132597,0.6104972375690607,0.3591160220994475,0.4088397790055248,0.3591160220994475,0.4861878453038674,0.6519337016574586,0.34530386740331487,0.4861878453038674,0.5883977900552486,0.4558011049723757,0.4088397790055248,0.43646408839779005,0.3895027624309392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4392265193370166,0.4917127071823204,0.2099447513812155,0.36187845303867405,0.27900552486187846,0.32320441988950277,0.28729281767955805,0.3149171270718232,0.44475138121546964,0.37016574585635365,0.3259668508287292,0.17679558011049723,0.21823204419889508,0.2099447513812155,0.19060773480662985,0.26519337016574585,0.39226519337016574,0.24309392265193375,0.35359116022099446,0.3729281767955801,0.18232044198895025,0.4779005524861878,0.2541436464088398,0.24309392265193375,0.21823204419889508,0.3867403314917127,0.20441988950276246,0.2541436464088398,0.19613259668508287,0.27071823204419887,0.41436464088397795,0.21823204419889508,0.6546961325966851,0.7348066298342542,0.2099447513812155,0.27900552486187846,0.18784530386740328,0.3287292817679558,0.4337016574585635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42817679558011046,0.5331491712707183,0.1795580110497238,0.4613259668508287,0.24033149171270718,0.27071823204419887,0.3425414364640884,0.34530386740331487,0.5386740331491713,0.4613259668508287,0.2900552486187845,0.19889502762430944,0.19613259668508287,0.1712707182320442,0.2154696132596685,0.25690607734806625,0.49723756906077343,0.2099447513812155,0.30386740331491713,0.27900552486187846,0.2154696132596685,0.5524861878453038,0.21823204419889508,0.2541436464088398,0.18508287292817682,0.4834254143646409,0.1574585635359116,0.25138121546961323,0.149171270718232,0.2983425414364641,0.5165745856353592,0.16850828729281764,0.5939226519337016,0.7016574585635359,0.2596685082872928,0.24861878453038677,0.20718232044198892,0.3149171270718232,0.40055248618784534,0.24861878453038677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5994475138121547,0.2900552486187845,0.419889502762431,0.074585635359116,0.4834254143646409,0.511049723756906,0.27348066298342544,0.2845303867403315,0.20441988950276246,0.04972375690607733,0.4033149171270718,0.3950276243093923,0.4171270718232044,0.40607734806629836,0.4116022099447514,0.40055248618784534,0.07734806629834257,0.430939226519337,0.5248618784530387,0.6077348066298343,0.32320441988950277,0.24861878453038677,0.45027624309392267,0.350828729281768,0.41436464088397795,0.06906077348066297,0.4171270718232044,0.494475138121547,0.42265193370165743,0.5524861878453038,0.12983425414364635,0.44475138121546964,0.7955801104972375,0.8232044198895028,0.3287292817679558,0.45856353591160226,0.3895027624309392,0.5497237569060773,0.6022099447513812,0.3784530386740331,0.4834254143646409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.425414364640884,0.6740331491712708,0.09668508287292821,0.4640883977900553,0.30386740331491713,0.2817679558011049,0.3287292817679558,0.29558011049723754,0.56353591160221,0.46685082872928174,0.22099447513812154,0.2154696132596685,0.10220994475138123,0.09392265193370164,0.1933701657458563,0.19613259668508287,0.505524861878453,0.19889502762430944,0.3204419889502762,0.33977900552486184,0.17679558011049723,0.6104972375690607,0.2154696132596685,0.19613259668508287,0.09668508287292821,0.49723756906077343,0.1187845303867403,0.2541436464088398,0.13259668508287292,0.3591160220994475,0.5359116022099448,0.17403314917127077,0.6823204419889503,0.6712707182320442,0.2237569060773481,0.08287292817679559,0.19060773480662985,0.27071823204419887,0.3950276243093923,0.27071823204419887,0.22099447513812154,0.48066298342541436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5552486187845305,0.35359116022099446,0.3370165745856354,0.09392265193370164,0.4613259668508287,0.4530386740331491,0.24861878453038677,0.22099447513812154,0.2679558011049724,0.09668508287292821,0.3149171270718232,0.3646408839779005,0.34530386740331487,0.3287292817679558,0.36187845303867405,0.3287292817679558,0.1574585635359116,0.3674033149171271,0.4917127071823204,0.5662983425414365,0.24861878453038677,0.29558011049723754,0.3812154696132597,0.29558011049723754,0.3342541436464088,0.15469613259668513,0.3287292817679558,0.425414364640884,0.33977900552486184,0.5303867403314917,0.1933701657458563,0.36187845303867405,0.7734806629834254,0.8038674033149171,0.2458563535911602,0.3784530386740331,0.2983425414364641,0.4861878453038674,0.5580110497237569,0.36187845303867405,0.419889502762431,0.1353591160220995,0.39779005524861877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6132596685082873,0.2679558011049724,0.43646408839779005,0.06353591160220995,0.5082872928176796,0.5248618784530387,0.28729281767955805,0.3066298342541437,0.20441988950276246,0.06629834254143652,0.42817679558011046,0.41436464088397795,0.4337016574585635,0.42265193370165743,0.430939226519337,0.419889502762431,0.0524861878453039,0.4475138121546961,0.5359116022099448,0.6160220994475138,0.3370165745856354,0.2624309392265194,0.47237569060773477,0.3674033149171271,0.430939226519337,0.04419889502762431,0.43646408839779005,0.505524861878453,0.4337016574585635,0.5718232044198894,0.12430939226519333,0.4558011049723757,0.8066298342541436,0.8259668508287292,0.3370165745856354,0.47513812154696133,0.39779005524861877,0.5607734806629834,0.6160220994475138,0.3895027624309392,0.48895027624309395,0.074585635359116,0.49723756906077343,0.14640883977900554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45027624309392267,0.6988950276243093,0.1795580110497238,0.5469613259668509,0.3784530386740331,0.3066298342541437,0.42265193370165743,0.3895027624309392,0.6408839779005524,0.5469613259668509,0.3066298342541437,0.30110497237569056,0.18508287292817682,0.19889502762430944,0.25690607734806625,0.25690607734806625,0.574585635359116,0.2624309392265194,0.350828729281768,0.3646408839779005,0.2679558011049724,0.660220994475138,0.2845303867403315,0.30386740331491713,0.20718232044198892,0.569060773480663,0.21270718232044195,0.31767955801104975,0.2099447513812155,0.430939226519337,0.6160220994475138,0.24033149171270718,0.6436464088397791,0.5939226519337016,0.3287292817679558,0.18508287292817682,0.26519337016574585,0.3066298342541437,0.425414364640884,0.34530386740331487,0.30386740331491713,0.5580110497237569,0.149171270718232,0.48895027624309395,0.574585635359116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
